830195	SCDC	consists_of	830196	CDA	opium tincture 10 mg/mL (morphine) ORAL SYRINGE (ML)
830195	SCDC	consists_of	830196	CDC	opium tincture 10 mg/mL (morphine) ORAL SYRINGE (ML)
830195	SCDC	consists_of	830196	CDA	opium tincture 10 mg/mL (morphine) ORAL TINCTURE
830195	SCDC	consists_of	830196	CDC	opium tincture 10 mg/mL (morphine) ORAL TINCTURE
830195	SCDC	consists_of	830196	SCD	opium tincture 100 MG/ML Oral Solution
830195	SCDC	consists_of	830196	BD	Opium Tincture 10mg/mL Solution
830195	SCDC	consists_of	830196	CDD	opium tincture@10 mg/mL (morphine)@ORAL@SYRINGE (ML)
830195	SCDC	consists_of	830196	CDD	opium tincture@10 mg/mL (morphine)@ORAL@TINCTURE
830195	SCDC	consists_of	830196	BD	Opium, (equivalent to morphine 10 mg/mL) oral tincture
860428	BD	constitutes	2268913	SBDC	guaifenesin 20 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML [Atuss G]
860428	BD	constitutes	2268913	TMSY	guaiFENesin 20 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML [Atuss G]
860428	SBD	constitutes	2268913	SBDC	guaifenesin 20 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML [Atuss G]
860428	SBD	constitutes	2268913	TMSY	guaiFENesin 20 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML [Atuss G]
860428	SY	constitutes	2268913	SBDC	guaifenesin 20 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML [Atuss G]
860428	SY	constitutes	2268913	TMSY	guaiFENesin 20 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML [Atuss G]
860428	TMSY	constitutes	2268913	SBDC	guaifenesin 20 MG/ML / hydrocodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML [Atuss G]
860428	TMSY	constitutes	2268913	TMSY	guaiFENesin 20 MG/ML / HYDROcodone bitartrate 0.4 MG/ML / phenylephrine hydrochloride 2 MG/ML [Atuss G]
1012160	BD	constitutes	315268	SCDC	acetaminophen 650 MG
1012160	PSN	constitutes	315268	SCDC	acetaminophen 650 MG
1012160	SBD	constitutes	315268	SCDC	acetaminophen 650 MG
1012160	SY	constitutes	315268	SCDC	acetaminophen 650 MG
1012164	BD	constitutes	315268	SCDC	acetaminophen 650 MG
1012164	PSN	constitutes	315268	SCDC	acetaminophen 650 MG
1012164	SBD	constitutes	315268	SCDC	acetaminophen 650 MG
1012164	SY	constitutes	315268	SCDC	acetaminophen 650 MG
312097	CD	constitutes	315413	SCDC	aspirin 150 MG
312097	SCD	constitutes	315413	SCDC	aspirin 150 MG
312097	SY	constitutes	315413	SCDC	aspirin 150 MG
312100	CD	constitutes	315419	SCDC	aspirin 324 MG
312100	SCD	constitutes	315419	SCDC	aspirin 324 MG
312100	SY	constitutes	315419	SCDC	aspirin 324 MG
312103	AB	constitutes	315463	SCDC	belladonna extract, USP 15 MG
312103	CD	constitutes	315463	SCDC	belladonna extract, USP 15 MG
312103	SCD	constitutes	315463	SCDC	belladonna extract, USP 15 MG
312100	CD	constitutes	315510	SCDC	caffeine 32 MG
312100	SCD	constitutes	315510	SCDC	caffeine 32 MG
312100	SY	constitutes	315510	SCDC	caffeine 32 MG
860428	BD	constitutes	316011	SCDC	guaifenesin 20 MG/ML
860428	BD	constitutes	316011	TMSY	guaiFENesin 20 MG/ML
860428	SBD	constitutes	316011	SCDC	guaifenesin 20 MG/ML
860428	SBD	constitutes	316011	TMSY	guaiFENesin 20 MG/ML
860428	SY	constitutes	316011	SCDC	guaifenesin 20 MG/ML
860428	SY	constitutes	316011	TMSY	guaiFENesin 20 MG/ML
860428	TMSY	constitutes	316011	SCDC	guaifenesin 20 MG/ML
860428	TMSY	constitutes	316011	TMSY	guaiFENesin 20 MG/ML
248477	SCD	constitutes	329330	SCDC	belladonna alkaloids 15 MG
312106	BD	constitutes	329330	SCDC	belladonna alkaloids 15 MG
312106	CD	constitutes	329330	SCDC	belladonna alkaloids 15 MG
312106	CDA	constitutes	329330	SCDC	belladonna alkaloids 15 MG
312106	CDC	constitutes	329330	SCDC	belladonna alkaloids 15 MG
312106	CDD	constitutes	329330	SCDC	belladonna alkaloids 15 MG
312106	SCD	constitutes	329330	SCDC	belladonna alkaloids 15 MG
312104	AB	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312104	BD	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312104	CD	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312104	CDA	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312104	CDC	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312104	CDD	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312104	DP	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312104	FN	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312104	PSN	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312104	PT	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312104	SCD	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312107	AB	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312107	BD	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312107	CD	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312107	CDA	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312107	CDC	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312107	CDD	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312107	DP	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312107	FN	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312107	PSN	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312107	PT	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312107	SCD	constitutes	329331	SCDC	belladonna alkaloids 16.2 MG
312097	CD	constitutes	336586	SCDC	caffeine 8 MG
312097	SCD	constitutes	336586	SCDC	caffeine 8 MG
312097	SY	constitutes	336586	SCDC	caffeine 8 MG
312097	CD	constitutes	336587	SCDC	ipecac 1.5 MG
312097	SCD	constitutes	336587	SCDC	ipecac 1.5 MG
312097	SY	constitutes	336587	SCDC	ipecac 1.5 MG
992799	BD	constitutes	336591	SCDC	pectin 4.8 MG/ML
992799	CD	constitutes	336591	SCDC	pectin 4.8 MG/ML
992799	SCD	constitutes	336591	SCDC	pectin 4.8 MG/ML
992799	SY	constitutes	336591	SCDC	pectin 4.8 MG/ML
312100	CD	constitutes	336592	SCDC	ipecac 2.43 MG
312100	SCD	constitutes	336592	SCDC	ipecac 2.43 MG
312100	SY	constitutes	336592	SCDC	ipecac 2.43 MG
562647	SCD	constitutes	353416	SCDC	belladonna extract, USP 16.2 MG
562648	SCD	constitutes	353416	SCDC	belladonna extract, USP 16.2 MG
860428	BD	constitutes	857835	SCDC	hydrocodone bitartrate 0.4 MG/ML
860428	BD	constitutes	857835	TMSY	HYDROcodone bitartrate 0.4 MG/ML
860428	SBD	constitutes	857835	SCDC	hydrocodone bitartrate 0.4 MG/ML
860428	SBD	constitutes	857835	TMSY	HYDROcodone bitartrate 0.4 MG/ML
860428	SY	constitutes	857835	SCDC	hydrocodone bitartrate 0.4 MG/ML
860428	SY	constitutes	857835	TMSY	HYDROcodone bitartrate 0.4 MG/ML
860428	TMSY	constitutes	857835	SCDC	hydrocodone bitartrate 0.4 MG/ML
860428	TMSY	constitutes	857835	TMSY	HYDROcodone bitartrate 0.4 MG/ML
977876	BD	constitutes	977873	SCDC	oxymorphone hydrochloride 10 MG
977876	BD	constitutes	977873	TMSY	oxyMORphone hydrochloride 10 MG
977876	DP	constitutes	977873	SCDC	oxymorphone hydrochloride 10 MG
977876	DP	constitutes	977873	TMSY	oxyMORphone hydrochloride 10 MG
977876	PSN	constitutes	977873	SCDC	oxymorphone hydrochloride 10 MG
977876	PSN	constitutes	977873	TMSY	oxyMORphone hydrochloride 10 MG
977876	SBD	constitutes	977873	SCDC	oxymorphone hydrochloride 10 MG
977876	SBD	constitutes	977873	TMSY	oxyMORphone hydrochloride 10 MG
977876	SY	constitutes	977873	SCDC	oxymorphone hydrochloride 10 MG
977876	SY	constitutes	977873	TMSY	oxyMORphone hydrochloride 10 MG
977876	TMSY	constitutes	977873	SCDC	oxymorphone hydrochloride 10 MG
977876	TMSY	constitutes	977873	TMSY	oxyMORphone hydrochloride 10 MG
977878	SBD	constitutes	977873	SCDC	oxymorphone hydrochloride 10 MG
977878	SBD	constitutes	977873	TMSY	oxyMORphone hydrochloride 10 MG
977878	SY	constitutes	977873	SCDC	oxymorphone hydrochloride 10 MG
977878	SY	constitutes	977873	TMSY	oxyMORphone hydrochloride 10 MG
977878	TMSY	constitutes	977873	SCDC	oxymorphone hydrochloride 10 MG
977878	TMSY	constitutes	977873	TMSY	oxyMORphone hydrochloride 10 MG
977876	BD	constitutes	977875	SBDC	oxymorphone hydrochloride 10 MG [Opana]
977876	BD	constitutes	977875	TMSY	oxyMORphone hydrochloride 10 MG [Opana]
977876	DP	constitutes	977875	SBDC	oxymorphone hydrochloride 10 MG [Opana]
977876	DP	constitutes	977875	TMSY	oxyMORphone hydrochloride 10 MG [Opana]
977876	PSN	constitutes	977875	SBDC	oxymorphone hydrochloride 10 MG [Opana]
977876	PSN	constitutes	977875	TMSY	oxyMORphone hydrochloride 10 MG [Opana]
977876	SBD	constitutes	977875	SBDC	oxymorphone hydrochloride 10 MG [Opana]
977876	SBD	constitutes	977875	TMSY	oxyMORphone hydrochloride 10 MG [Opana]
977876	SY	constitutes	977875	SBDC	oxymorphone hydrochloride 10 MG [Opana]
977876	SY	constitutes	977875	TMSY	oxyMORphone hydrochloride 10 MG [Opana]
977876	TMSY	constitutes	977875	SBDC	oxymorphone hydrochloride 10 MG [Opana]
977876	TMSY	constitutes	977875	TMSY	oxyMORphone hydrochloride 10 MG [Opana]
977878	SBD	constitutes	977875	SBDC	oxymorphone hydrochloride 10 MG [Opana]
977878	SBD	constitutes	977875	TMSY	oxyMORphone hydrochloride 10 MG [Opana]
977878	SY	constitutes	977875	SBDC	oxymorphone hydrochloride 10 MG [Opana]
977878	SY	constitutes	977875	TMSY	oxyMORphone hydrochloride 10 MG [Opana]
977878	TMSY	constitutes	977875	SBDC	oxymorphone hydrochloride 10 MG [Opana]
977878	TMSY	constitutes	977875	TMSY	oxyMORphone hydrochloride 10 MG [Opana]
977896	BD	constitutes	977893	SCDC	oxymorphone hydrochloride 15 MG
977896	BD	constitutes	977893	TMSY	oxyMORphone hydrochloride 15 MG
977896	PSN	constitutes	977893	SCDC	oxymorphone hydrochloride 15 MG
977896	PSN	constitutes	977893	TMSY	oxyMORphone hydrochloride 15 MG
977896	SBD	constitutes	977893	SCDC	oxymorphone hydrochloride 15 MG
977896	SBD	constitutes	977893	TMSY	oxyMORphone hydrochloride 15 MG
977896	SY	constitutes	977893	SCDC	oxymorphone hydrochloride 15 MG
977896	SY	constitutes	977893	TMSY	oxyMORphone hydrochloride 15 MG
977896	TMSY	constitutes	977893	SCDC	oxymorphone hydrochloride 15 MG
977896	TMSY	constitutes	977893	TMSY	oxyMORphone hydrochloride 15 MG
977896	BD	constitutes	977895	SBDC	oxymorphone hydrochloride 15 MG [Opana]
977896	BD	constitutes	977895	TMSY	oxyMORphone hydrochloride 15 MG [Opana]
977896	PSN	constitutes	977895	SBDC	oxymorphone hydrochloride 15 MG [Opana]
977896	PSN	constitutes	977895	TMSY	oxyMORphone hydrochloride 15 MG [Opana]
977896	SBD	constitutes	977895	SBDC	oxymorphone hydrochloride 15 MG [Opana]
977896	SBD	constitutes	977895	TMSY	oxyMORphone hydrochloride 15 MG [Opana]
977896	SY	constitutes	977895	SBDC	oxymorphone hydrochloride 15 MG [Opana]
977896	SY	constitutes	977895	TMSY	oxyMORphone hydrochloride 15 MG [Opana]
977896	TMSY	constitutes	977895	SBDC	oxymorphone hydrochloride 15 MG [Opana]
977896	TMSY	constitutes	977895	TMSY	oxyMORphone hydrochloride 15 MG [Opana]
977904	BD	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977904	BD	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977904	PSN	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977904	PSN	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977904	SBD	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977904	SBD	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977904	SY	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977904	SY	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977904	TMSY	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977904	TMSY	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977906	SBD	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977906	SBD	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977906	SY	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977906	SY	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977906	TMSY	constitutes	977901	SCDC	oxymorphone hydrochloride 20 MG
977906	TMSY	constitutes	977901	TMSY	oxyMORphone hydrochloride 20 MG
977904	BD	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977904	BD	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977904	PSN	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977904	PSN	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977904	SBD	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977904	SBD	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977904	SY	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977904	SY	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977904	TMSY	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977904	TMSY	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977906	SBD	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977906	SBD	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977906	SY	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977906	SY	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977906	TMSY	constitutes	977903	SBDC	oxymorphone hydrochloride 20 MG [Opana]
977906	TMSY	constitutes	977903	TMSY	oxyMORphone hydrochloride 20 MG [Opana]
977911	BD	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977911	BD	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977911	PSN	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977911	PSN	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977911	SBD	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977911	SBD	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977911	SY	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977911	SY	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977911	TMSY	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977911	TMSY	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977913	SBD	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977913	SBD	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977913	SY	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977913	SY	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977913	TMSY	constitutes	977908	SCDC	oxymorphone hydrochloride 30 MG
977913	TMSY	constitutes	977908	TMSY	oxyMORphone hydrochloride 30 MG
977911	BD	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977911	BD	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977911	PSN	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977911	PSN	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977911	SBD	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977911	SBD	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977911	SY	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977911	SY	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977911	TMSY	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977911	TMSY	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977913	SBD	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977913	SBD	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977913	SY	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977913	SY	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977913	TMSY	constitutes	977910	SBDC	oxymorphone hydrochloride 30 MG [Opana]
977913	TMSY	constitutes	977910	TMSY	oxyMORphone hydrochloride 30 MG [Opana]
977917	BD	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977917	BD	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977917	DP	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977917	DP	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977917	PSN	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977917	PSN	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977917	SBD	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977917	SBD	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977917	SY	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977917	SY	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977917	TMSY	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977917	TMSY	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977919	SBD	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977919	SBD	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977919	SY	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977919	SY	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977919	TMSY	constitutes	977914	SCDC	oxymorphone hydrochloride 40 MG
977919	TMSY	constitutes	977914	TMSY	oxyMORphone hydrochloride 40 MG
977917	BD	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977917	BD	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977917	DP	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977917	DP	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977917	PSN	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977917	PSN	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977917	SBD	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977917	SBD	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977917	SY	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977917	SY	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977917	TMSY	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977917	TMSY	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977919	SBD	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977919	SBD	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977919	SY	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977919	SY	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977919	TMSY	constitutes	977916	SBDC	oxymorphone hydrochloride 40 MG [Opana]
977919	TMSY	constitutes	977916	TMSY	oxyMORphone hydrochloride 40 MG [Opana]
977925	BD	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977925	BD	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977925	DP	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977925	DP	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977925	PSN	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977925	PSN	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977925	SBD	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977925	SBD	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977925	SY	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977925	SY	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977925	TMSY	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977925	TMSY	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977927	SBD	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977927	SBD	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977927	SY	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977927	SY	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977927	TMSY	constitutes	977922	SCDC	oxymorphone hydrochloride 5 MG
977927	TMSY	constitutes	977922	TMSY	oxyMORphone hydrochloride 5 MG
977925	BD	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977925	BD	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977925	DP	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977925	DP	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977925	PSN	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977925	PSN	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977925	SBD	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977925	SBD	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977925	SY	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977925	SY	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977925	TMSY	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977925	TMSY	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977927	SBD	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977927	SBD	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977927	SY	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977927	SY	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977927	TMSY	constitutes	977924	SBDC	oxymorphone hydrochloride 5 MG [Opana]
977927	TMSY	constitutes	977924	TMSY	oxyMORphone hydrochloride 5 MG [Opana]
977933	SBD	constitutes	977928	SCDC	oxymorphone hydrochloride 7.5 MG
977933	SBD	constitutes	977928	TMSY	oxyMORphone hydrochloride 7.5 MG
977933	SY	constitutes	977928	SCDC	oxymorphone hydrochloride 7.5 MG
977933	SY	constitutes	977928	TMSY	oxyMORphone hydrochloride 7.5 MG
