689516	IN	part_of	1886	FSY	3,7-Dihydro-1,3,7-trimethyl-1H-purin-2,6-dion
689516	MIN	part_of	1886	FSY	3,7-Dihydro-1,3,7-trimethyl-1H-purin-2,6-dion
689516	IN	part_of	1886	SY	7-methyltheophylline
689516	MIN	part_of	1886	SY	7-methyltheophylline
689516	IN	part_of	1886	FSY	Cafeína
689516	MIN	part_of	1886	FSY	Cafeína
689516	IN	part_of	1886	FSY	Caféine
689516	MIN	part_of	1886	FSY	Caféine
689516	IN	part_of	1886	BN	Caffeine
689516	IN	part_of	1886	GN	caffeine
689516	IN	part_of	1886	IN	Caffeine
689516	IN	part_of	1886	PT	Caffeine
689516	IN	part_of	1886	SU	Caffeine
689516	MIN	part_of	1886	BN	Caffeine
689516	MIN	part_of	1886	GN	caffeine
689516	MIN	part_of	1886	IN	Caffeine
689516	MIN	part_of	1886	PT	Caffeine
689516	MIN	part_of	1886	SU	Caffeine
689516	IN	part_of	1886	FN	Caffeine (substance)
689516	MIN	part_of	1886	FN	Caffeine (substance)
689516	IN	part_of	1886	PT	Caffeine-containing product
689516	MIN	part_of	1886	PT	Caffeine-containing product
689516	IN	part_of	1886	FSY	Caffeinum
689516	MIN	part_of	1886	FSY	Caffeinum
689516	IN	part_of	1886	FSY	Coffein
689516	MIN	part_of	1886	FSY	Coffein
689516	IN	part_of	1886	FSY	Coffeinum
689516	MIN	part_of	1886	FSY	Coffeinum
689516	IN	part_of	1886	SY	Guaranine
689516	MIN	part_of	1886	SY	Guaranine
689516	IN	part_of	1886	FSY	Koffein
689516	MIN	part_of	1886	FSY	Koffein
689516	IN	part_of	1886	FSY	Mateína
689516	MIN	part_of	1886	FSY	Mateína
689516	IN	part_of	1886	SY	Methyltheobromine
689516	MIN	part_of	1886	SY	Methyltheobromine
689516	IN	part_of	1886	FN	Product containing caffeine (medicinal product)
689516	MIN	part_of	1886	FN	Product containing caffeine (medicinal product)
689516	IN	part_of	1886	FSY	Teína
689516	MIN	part_of	1886	FSY	Teína
689516	IN	part_of	1886	FSY	Thein
689516	MIN	part_of	1886	FSY	Thein
689516	IN	part_of	1886	SY	Theine
689516	MIN	part_of	1886	SY	Theine
689708	IN	part_of	27084	FSY	Homatropina
689708	MIN	part_of	27084	FSY	Homatropina
689708	IN	part_of	27084	BN	Homatropine
689708	IN	part_of	27084	GN	homatropine
689708	IN	part_of	27084	IN	Homatropine
689708	IN	part_of	27084	PT	Homatropine
689708	IN	part_of	27084	SU	HOMATROPINE
689708	MIN	part_of	27084	BN	Homatropine
689708	MIN	part_of	27084	GN	homatropine
689708	MIN	part_of	27084	IN	Homatropine
689708	MIN	part_of	27084	PT	Homatropine
689708	MIN	part_of	27084	SU	HOMATROPINE
689708	IN	part_of	27084	FN	Homatropine (substance)
689708	MIN	part_of	27084	FN	Homatropine (substance)
689708	IN	part_of	27084	PT	Homatropine-containing product
689708	MIN	part_of	27084	PT	Homatropine-containing product
689708	IN	part_of	27084	FSY	Omatropina
689708	MIN	part_of	27084	FSY	Omatropina
689708	IN	part_of	27084	FN	Product containing homatropine (medicinal product)
689708	MIN	part_of	27084	FN	Product containing homatropine (medicinal product)
689708	IN	part_of	32987	BN	Pectin
689708	IN	part_of	32987	GN	pectin
689708	IN	part_of	32987	IN	Pectin
689708	IN	part_of	32987	PT	Pectin
689708	IN	part_of	32987	SU	Pectin
689708	MIN	part_of	32987	BN	Pectin
689708	MIN	part_of	32987	GN	pectin
689708	MIN	part_of	32987	IN	Pectin
689708	MIN	part_of	32987	PT	Pectin
689708	MIN	part_of	32987	SU	Pectin
689708	IN	part_of	32987	FN	Pectin (substance)
689708	MIN	part_of	32987	FN	Pectin (substance)
689708	IN	part_of	32987	PT	Pectin-containing product
689708	MIN	part_of	32987	PT	Pectin-containing product
689708	IN	part_of	32987	FN	Product containing pectin (medicinal product)
689708	MIN	part_of	32987	FN	Product containing pectin (medicinal product)
689516	IN	part_of	5975	BN	Ipecac
689516	IN	part_of	5975	GN	ipecac
689516	IN	part_of	5975	IN	Ipecac
689516	IN	part_of	5975	SU	Ipecac
689516	MIN	part_of	5975	BN	Ipecac
689516	MIN	part_of	5975	GN	ipecac
689516	MIN	part_of	5975	IN	Ipecac
689516	MIN	part_of	5975	SU	Ipecac
689516	IN	part_of	5975	AB	IPECAC SYRUP
689516	IN	part_of	5975	BN	Ipecac Syrup
689516	IN	part_of	5975	CD	IPECAC SYRUP
689516	IN	part_of	5975	IN	IPECAC SYRUP
689516	IN	part_of	5975	PT	Ipecac syrup
689516	IN	part_of	5975	SY	Ipecac syrup
689516	MIN	part_of	5975	AB	IPECAC SYRUP
689516	MIN	part_of	5975	BN	Ipecac Syrup
689516	MIN	part_of	5975	CD	IPECAC SYRUP
689516	MIN	part_of	5975	IN	IPECAC SYRUP
689516	MIN	part_of	5975	PT	Ipecac syrup
689516	MIN	part_of	5975	SY	Ipecac syrup
689516	IN	part_of	5975	FN	Ipecac syrup (substance)
689516	MIN	part_of	5975	FN	Ipecac syrup (substance)
689516	IN	part_of	5975	BD	Ipecac Syrup Oral Syrup [THE MEDICINE SHOPPE IPECAC]
689516	MIN	part_of	5975	BD	Ipecac Syrup Oral Syrup [THE MEDICINE SHOPPE IPECAC]
689516	IN	part_of	5975	IN	ipecacuanha
689516	IN	part_of	5975	MS	Ipecacuanha
689516	IN	part_of	5975	PT	Ipecacuanha
689516	IN	part_of	5975	SY	Ipecacuanha
689516	MIN	part_of	5975	IN	ipecacuanha
689516	MIN	part_of	5975	MS	Ipecacuanha
689516	MIN	part_of	5975	PT	Ipecacuanha
689516	MIN	part_of	5975	SY	Ipecacuanha
689516	IN	part_of	5975	FN	Ipecacuanha (substance)
689516	MIN	part_of	5975	FN	Ipecacuanha (substance)
689516	IN	part_of	5975	SY	Ipecacuanha syrup
689516	MIN	part_of	5975	SY	Ipecacuanha syrup
689516	IN	part_of	5975	PT	Ipecacuanha-containing product
689516	MIN	part_of	5975	PT	Ipecacuanha-containing product
689516	IN	part_of	5975	FN	Product containing ipecacuanha (medicinal product)
689516	MIN	part_of	5975	FN	Product containing ipecacuanha (medicinal product)
1008288	MIN	part_of	7676	FSY	Opio
215597	BN	part_of	7676	FSY	Opio
215597	FN	part_of	7676	FSY	Opio
215597	MIN	part_of	7676	FSY	Opio
215597	PT	part_of	7676	FSY	Opio
689516	IN	part_of	7676	FSY	Opio
689516	MIN	part_of	7676	FSY	Opio
689708	IN	part_of	7676	FSY	Opio
689708	MIN	part_of	7676	FSY	Opio
1008288	MIN	part_of	7676	BN	Opium
1008288	MIN	part_of	7676	GN	opium
1008288	MIN	part_of	7676	IN	Opium
1008288	MIN	part_of	7676	PT	Opium
1008288	MIN	part_of	7676	SU	OPIUM
215597	BN	part_of	7676	BN	Opium
215597	BN	part_of	7676	GN	opium
215597	BN	part_of	7676	IN	Opium
215597	BN	part_of	7676	PT	Opium
215597	BN	part_of	7676	SU	OPIUM
215597	FN	part_of	7676	BN	Opium
215597	FN	part_of	7676	GN	opium
215597	FN	part_of	7676	IN	Opium
215597	FN	part_of	7676	PT	Opium
215597	FN	part_of	7676	SU	OPIUM
215597	MIN	part_of	7676	BN	Opium
215597	MIN	part_of	7676	GN	opium
215597	MIN	part_of	7676	IN	Opium
215597	MIN	part_of	7676	PT	Opium
215597	MIN	part_of	7676	SU	OPIUM
215597	PT	part_of	7676	BN	Opium
215597	PT	part_of	7676	GN	opium
215597	PT	part_of	7676	IN	Opium
215597	PT	part_of	7676	PT	Opium
215597	PT	part_of	7676	SU	OPIUM
689516	IN	part_of	7676	BN	Opium
689516	IN	part_of	7676	GN	opium
689516	IN	part_of	7676	IN	Opium
689516	IN	part_of	7676	PT	Opium
689516	IN	part_of	7676	SU	OPIUM
689516	MIN	part_of	7676	BN	Opium
689516	MIN	part_of	7676	GN	opium
689516	MIN	part_of	7676	IN	Opium
689516	MIN	part_of	7676	PT	Opium
689516	MIN	part_of	7676	SU	OPIUM
689708	IN	part_of	7676	BN	Opium
689708	IN	part_of	7676	GN	opium
689708	IN	part_of	7676	IN	Opium
689708	IN	part_of	7676	PT	Opium
689708	IN	part_of	7676	SU	OPIUM
689708	MIN	part_of	7676	BN	Opium
689708	MIN	part_of	7676	GN	opium
689708	MIN	part_of	7676	IN	Opium
689708	MIN	part_of	7676	PT	Opium
689708	MIN	part_of	7676	SU	OPIUM
1008288	MIN	part_of	7676	IN	opium (anthroposophic)
215597	BN	part_of	7676	IN	opium (anthroposophic)
215597	FN	part_of	7676	IN	opium (anthroposophic)
215597	MIN	part_of	7676	IN	opium (anthroposophic)
215597	PT	part_of	7676	IN	opium (anthroposophic)
689516	IN	part_of	7676	IN	opium (anthroposophic)
689516	MIN	part_of	7676	IN	opium (anthroposophic)
689708	IN	part_of	7676	IN	opium (anthroposophic)
689708	MIN	part_of	7676	IN	opium (anthroposophic)
1008288	MIN	part_of	7676	FN	Opium (substance)
215597	BN	part_of	7676	FN	Opium (substance)
215597	FN	part_of	7676	FN	Opium (substance)
215597	MIN	part_of	7676	FN	Opium (substance)
215597	PT	part_of	7676	FN	Opium (substance)
689516	IN	part_of	7676	FN	Opium (substance)
689516	MIN	part_of	7676	FN	Opium (substance)
689708	IN	part_of	7676	FN	Opium (substance)
689708	MIN	part_of	7676	FN	Opium (substance)
1008288	MIN	part_of	7676	PT	Opium-containing product
215597	BN	part_of	7676	PT	Opium-containing product
215597	FN	part_of	7676	PT	Opium-containing product
215597	MIN	part_of	7676	PT	Opium-containing product
215597	PT	part_of	7676	PT	Opium-containing product
689516	IN	part_of	7676	PT	Opium-containing product
689516	MIN	part_of	7676	PT	Opium-containing product
689708	IN	part_of	7676	PT	Opium-containing product
689708	MIN	part_of	7676	PT	Opium-containing product
1008288	MIN	part_of	7676	SY	Papaver somniferum exudate
215597	BN	part_of	7676	SY	Papaver somniferum exudate
215597	FN	part_of	7676	SY	Papaver somniferum exudate
215597	MIN	part_of	7676	SY	Papaver somniferum exudate
215597	PT	part_of	7676	SY	Papaver somniferum exudate
689516	IN	part_of	7676	SY	Papaver somniferum exudate
689516	MIN	part_of	7676	SY	Papaver somniferum exudate
689708	IN	part_of	7676	SY	Papaver somniferum exudate
689708	MIN	part_of	7676	SY	Papaver somniferum exudate
1008288	MIN	part_of	7676	SY	Papaver somniferum resin
215597	BN	part_of	7676	SY	Papaver somniferum resin
215597	FN	part_of	7676	SY	Papaver somniferum resin
215597	MIN	part_of	7676	SY	Papaver somniferum resin
215597	PT	part_of	7676	SY	Papaver somniferum resin
689516	IN	part_of	7676	SY	Papaver somniferum resin
689516	MIN	part_of	7676	SY	Papaver somniferum resin
689708	IN	part_of	7676	SY	Papaver somniferum resin
689708	MIN	part_of	7676	SY	Papaver somniferum resin
1008288	MIN	part_of	7676	FN	Product containing opium (medicinal product)
215597	BN	part_of	7676	FN	Product containing opium (medicinal product)
215597	FN	part_of	7676	FN	Product containing opium (medicinal product)
215597	MIN	part_of	7676	FN	Product containing opium (medicinal product)
215597	PT	part_of	7676	FN	Product containing opium (medicinal product)
689516	IN	part_of	7676	FN	Product containing opium (medicinal product)
689516	MIN	part_of	7676	FN	Product containing opium (medicinal product)
689708	IN	part_of	7676	FN	Product containing opium (medicinal product)
689708	MIN	part_of	7676	FN	Product containing opium (medicinal product)
1008288	MIN	part_of	89781	FSY	Atropa belladona
1008288	MIN	part_of	89781	IN	atropa belladonna
1008288	MIN	part_of	89781	SU	ATROPA BELLADONNA
1008288	MIN	part_of	89781	SY	Atropa belladonna
1008288	MIN	part_of	89781	GN	belladonna
1008288	MIN	part_of	89781	IN	BELLADONNA
1008288	MIN	part_of	89781	PT	Belladonna
1008288	MIN	part_of	89781	FN	Belladonna (substance)
1008288	MIN	part_of	89781	IN	Belladonna Extract
1008288	MIN	part_of	89781	IN	belladonna extract, USP
1008288	MIN	part_of	89781	SY	Deadly nightshade
977933	SBD	quantified_form_of	977931	SY	12 HR Opana 7.5 MG Extended Release Oral Tablet
977933	SY	quantified_form_of	977931	SY	12 HR Opana 7.5 MG Extended Release Oral Tablet
977933	TMSY	quantified_form_of	977931	SY	12 HR Opana 7.5 MG Extended Release Oral Tablet
977933	SBD	quantified_form_of	977931	SBD	12 HR oxymorphone hydrochloride 7.5 MG Extended Release Oral Tablet [Opana]
977933	SBD	quantified_form_of	977931	TMSY	12 HR oxyMORphone hydrochloride 7.5 MG Extended Release Oral Tablet [Opana]
977933	SY	quantified_form_of	977931	SBD	12 HR oxymorphone hydrochloride 7.5 MG Extended Release Oral Tablet [Opana]
977933	SY	quantified_form_of	977931	TMSY	12 HR oxyMORphone hydrochloride 7.5 MG Extended Release Oral Tablet [Opana]
977933	TMSY	quantified_form_of	977931	SBD	12 HR oxymorphone hydrochloride 7.5 MG Extended Release Oral Tablet [Opana]
977933	TMSY	quantified_form_of	977931	TMSY	12 HR oxyMORphone hydrochloride 7.5 MG Extended Release Oral Tablet [Opana]
977933	SBD	quantified_form_of	977931	SY	Opana 7.5 MG 12 HR Extended Release Oral Tablet
977933	SY	quantified_form_of	977931	SY	Opana 7.5 MG 12 HR Extended Release Oral Tablet
977933	TMSY	quantified_form_of	977931	SY	Opana 7.5 MG 12 HR Extended Release Oral Tablet
977933	SBD	quantified_form_of	977931	PSN	OPANA ER 7.5 MG 12HR Extended Release Oral Tablet
977933	SY	quantified_form_of	977931	PSN	OPANA ER 7.5 MG 12HR Extended Release Oral Tablet
977933	TMSY	quantified_form_of	977931	PSN	OPANA ER 7.5 MG 12HR Extended Release Oral Tablet
977933	SBD	quantified_form_of	977931	BD	Opana ER 7.5mg Extended-Release Tablet
977933	SY	quantified_form_of	977931	BD	Opana ER 7.5mg Extended-Release Tablet
977933	TMSY	quantified_form_of	977931	BD	Opana ER 7.5mg Extended-Release Tablet
977933	SBD	quantified_form_of	977931	BD	Opana ER, 7.5 mg oral tablet, extended release
977933	SY	quantified_form_of	977931	BD	Opana ER, 7.5 mg oral tablet, extended release
977933	TMSY	quantified_form_of	977931	BD	Opana ER, 7.5 mg oral tablet, extended release
977933	SBD	quantified_form_of	977931	BD	Oxymorphone Hydrochloride 7.5 MG Oral Tablet, Extended Release [OPANA ER]
977933	SY	quantified_form_of	977931	BD	Oxymorphone Hydrochloride 7.5 MG Oral Tablet, Extended Release [OPANA ER]
977933	TMSY	quantified_form_of	977931	BD	Oxymorphone Hydrochloride 7.5 MG Oral Tablet, Extended Release [OPANA ER]
