#RXCUI	STR
312096	OPIUM 1.2MG/BI SUBSALICYLATE/KAOLIN/PECTIN TAB
312097	OPIUM 1.5MG/ASA 150MG/CAFN 8MG/IPECAC 1.5MG TAB
312098	OPIUM 14.8MG/BISMUTH/KAOLIN/PECTIN/K CITRATE/SALOL/30ML LIQ
992799	OPIUM 18MG/HOMATROPINE 0.9MG/PECTIN 144MG/30ML SUSP
312100	OPIUM 2.43MG/ASA 324MG/CAFN 32MG/IPECAC 2.43MG CAP
312101	OPIUM 2.5MG/BI SUBSALICYLATE/PECTIN/ZN PHENOLSULFONATE/5ML LIQ
896821	opium 20 MG/ML Injectable Solution
896821	opium 20 mg/mL INJECTION AMPUL (ML)
312102	OPIUM 24MG/B-DONNA 0.1296MG/KAOLIN/PECTIN/30ML SUSP
312105	OPIUM 3MG/BI SUBCARBONATE/KAOLIN/PECTIN CAP
70677	Opium alkaloid
70677	Opium alkaloid (substance)
70677	Opium alkaloid-containing product
1429301	opium alkaloids and derivative combination cough suppressants
1431636	Opium alkaloids and derivatives
1431636	"Opium alkaloids and derivatives, cough suppressants"
896821	OPIUM ALKALOIDS HCL 20MG/ML INJ
314752	OPIUM ALKALOIDS HYDROCHLORIDE
218894	Opium Deodorized
1429819	opium derivatives and expectorants
1430901	Opium derivatives and expectorants
1429818	opium derivatives and mucolytics
2115194	Opium only product
266431	opium poppy
2059311	"Opium, Powdered"
2059311	"OPIUM,POWDERED"
896821	opium@20 mg/mL@INJECTION@AMPUL (ML)
235912	"opium/ammonium chloride ORAL SOLUTION, ORAL"
235912	"opium/ammonium chloride@@ORAL@SOLUTION, ORAL"
435473	opium/aspirin/caffeine ORAL CAPSULE
435473	opium/aspirin/caffeine@@ORAL@CAPSULE
235904	opium/aspirin/caffeine/camphor ORAL TABLET
235904	opium/aspirin/caffeine/camphor@@ORAL@TABLET
235565	opium/Bis Subcab/calcium carb ORAL TABLET
435959	opium/Bis Subcab/kaolin/pectin ORAL CAPSULE
436155	opium/Bis Subcab/kaolin/pectin ORAL LIQUID (ML)
235565	opium/bismuth subcarbonate/calcium carbonate ORAL TABLET
235565	opium/bismuth subcarbonate/calcium carbonate@@ORAL@TABLET
235910	opium/bismuth subcarbonate/kao ORAL WAFER
235910	opium/bismuth subcarbonate/kaolin ORAL WAFER
235910	opium/bismuth subcarbonate/kaolin@@ORAL@WAFER
435959	opium/bismuth subcarbonate/kaolin/pectin ORAL CAPSULE
436155	opium/bismuth subcarbonate/kaolin/pectin ORAL LIQUID (ML)
435959	opium/bismuth subcarbonate/kaolin/pectin@@ORAL@CAPSULE
436155	opium/bismuth subcarbonate/kaolin/pectin@@ORAL@LIQUID (ML)
422010	"opium/bismuth subsal/kao/pect ORAL SUSPENSION, ORAL (FINAL DOSE FORM)"
436062	opium/bismuth subsal/kao/pect ORAL TABLET
422010	"opium/bismuth subsalicylate/kaolin/pectin ORAL SUSPENSION, ORAL (FINAL DOSE FORM)"
436062	opium/bismuth subsalicylate/kaolin/pectin ORAL TABLET
422010	"opium/bismuth subsalicylate/kaolin/pectin@@ORAL@SUSPENSION, ORAL (FINAL DOSE FORM)"
436062	opium/bismuth subsalicylate/kaolin/pectin@@ORAL@TABLET
434610	opium/kaolin/pectin 24 mg ORAL LIQUID (ML)
436004	"opium/kaolin/pectin ORAL SUSPENSION, ORAL (FINAL DOSE FORM)"
436004	"opium/kaolin/pectin@@ORAL@SUSPENSION, ORAL (FINAL DOSE FORM)"
434610	opium/kaolin/pectin@24 mg@ORAL@LIQUID (ML)
235564	"opium/kaolin/pectin/bellad alk ORAL SUSPENSION, ORAL (FINAL DOSE FORM)"
235564	"opium/kaolin/pectin/belladonna alkaloids ORAL SUSPENSION, ORAL (FINAL DOSE FORM)"
235564	"opium/kaolin/pectin/belladonna alkaloids@@ORAL@SUSPENSION, ORAL (FINAL DOSE FORM)"
435222	opium/pectin ORAL LIQUID (ML)
435222	opium/pectin@@ORAL@LIQUID (ML)
423194	opium/pectin/homatropine ORAL LIQUID (ML)
423194	opium/pectin/homatropine@@ORAL@LIQUID (ML)
434609	opium/phenyl salicylate/Bismu ORAL TABLET
434609	opium/phenyl salicylate/bismuth ORAL TABLET
434609	opium/phenyl salicylate/bismuth@@ORAL@TABLET
435865	opium/zinc phen/bismuth ss/pec ORAL LIQUID (ML)
435865	opium/zinc phenolsulfonate/bismuth subsalicylate/pectin ORAL LIQUID (ML)
435865	opium/zinc phenolsulfonate/bismuth subsalicylate/pectin@@ORAL@LIQUID (ML)
434858	phenylephrin/opium/acetamin/cp ORAL CAPSULE
434858	phenylephrine HCl/opium/acetaminophen/chlorpheniramine ORAL CAPSULE
434858	phenylephrine HCl/opium/acetaminophen/chlorpheniramine@@ORAL@CAPSULE
2052104	Product containing belladonna alkaloid and opium alkaloid (medicinal product)
687115	Product containing calcium carbonate and opium (medicinal product)
2183481	Product containing only belladonna alkaloid and opium (medicinal product)
2113522	Product containing only belladonna alkaloid and opium alkaloid (medicinal product)
2183482	Product containing only belladonna alkaloid and opium in rectal dose form (medicinal product form)
2112561	Product containing only calcium carbonate and opium (medicinal product)
2115194	Product containing only opium (medicinal product)
70677	Product containing opium alkaloid (product)
215597	Belladonna alkaloid- and opium-containing product
248477	belladonna alkaloids 15 MG / opium 65 MG Rectal Suppository
312103	"belladonna extract, USP 15 MG / opium 30 MG Rectal Suppository"
312104	belladonna alkaloids 16.2 MG / opium 30 MG Rectal Suppository
312106	belladonna alkaloids 15 MG / opium 60 MG Rectal Suppository
312107	belladonna alkaloids 16.2 MG / opium 60 MG Rectal Suppository
316409	opium 30 MG
317452	opium 60 MG
331158	opium 65 MG
336588	opium 1.5 MG
336590	opium 0.6 MG/ML
336593	opium 2.43 MG
367573	"belladonna extract, USP / opium Rectal Suppository [B & O Supprettes 16-A]"
367574	"belladonna extract, USP / opium Rectal Suppository [B & O Supprettes 15-A]"
370998	belladonna alkaloids / opium Rectal Suppository
375889	"belladonna extract, USP / opium Rectal Suppository"
376131	aspirin / caffeine / ipecac / opium Oral Tablet
376132	homatropine / opium / pectin Oral Suspension
376133	aspirin / caffeine / ipecac / opium Oral Capsule
377949	opium Oral Solution
562647	"belladonna extract, USP 16.2 MG / opium 30 MG Rectal Suppository"
562648	"belladonna extract, USP 16.2 MG / opium 60 MG Rectal Suppository"
573815	"belladonna extract, USP 16.2 MG / opium 30 MG [B & O Supprettes 15-A]"
573817	"belladonna extract, USP 16.2 MG / opium 60 MG [B & O Supprettes 16-A]"
689516	aspirin / caffeine / ipecac / opium
689708	homatropine / opium / pectin
830195	opium tincture 100 MG/ML
853068	opium Injectable Solution
896820	opium 20 MG/ML
1008288	"belladonna extract, USP / opium"
1012163	acetaminophen / codeine Oral Tablet [Cocet]
2657383	acetaminophen / codeine phosphate Oral Tablet [Cocet]
1012158	acetaminophen 650 MG / codeine phosphate 30 MG [Cocet]
1012160	acetaminophen 650 MG / codeine phosphate 30 MG Oral Tablet [Cocet]
1012162	acetaminophen 650 MG / codeine phosphate 60 MG [Cocet]
1012164	acetaminophen 650 MG / codeine phosphate 60 MG Oral Tablet [Cocet]
1012160	Acetaminophen/Codeine Phosphate 650 MG-30 MG Oral Tablet [COCET]
1012164	Acetaminophen/Codeine Phosphate 650 MG-60 MG Oral Tablet [COCET PLUS]
1012160	APAP 650 MG / Codeine Phosphate 30 MG Oral Tablet [Cocet]
1012164	APAP 650 MG / Codeine Phosphate 60 MG Oral Tablet [Cocet]
851961 	Cocet
1012160	Cocet
1012160	Cocet 650 MG / 30 MG Oral Tablet
1012160	Cocet 650/30 Oral Tablet
1012164	Cocet 650/60 Oral tablet
1012160	Cocet 650mg-30mg Tablet
1175126	Cocet Oral Product
1175129	Cocet Pill
1013650	Cocet Plus
1012164	Cocet Plus (APAP 650 MG / codeine phosphate 60 MG) Oral Tablet
1012164	COCET PLUS 60 MG / 650 MG Oral Tablet
1012164	Cocet Plus 650mg-60mg Tablet
1012164	Cocet Plus Oral Tablet
1012164	Cocet Plus, 650 mg-60 mg oral tablet
1012160	Cocet, 650 mg-30 mg oral tablet
215477	Atuss G
860428	Atuss G (guaifenesin 100 MG / hydrocodone bitartrate 2 MG / phenylephrine HCl 10 MG) per 5 ML Syrup
860428	Atuss G 100mg-2mg-10mg/5ml Syrup
1173594	Atuss G Oral Liquid Product
1173595	Atuss G Oral Product
860428	Atuss G, 100 mg-2 mg-10 mg/5 mL oral syrup
