1101919	ibuprofen 200 MG Oral Tablet [Counteract IB]
1112231	naproxen sodium 220 MG Oral Capsule
1112232	naproxen Oral Capsule [Aleve]
1112233	naproxen sodium 220 MG Oral Capsule [Aleve]
1116320	24 HR naproxen 375 MG Extended Release Oral Tablet
1116330	naproxen 375 MG [Naprelan]
1116331	24 HR naproxen 375 MG Extended Release Oral Tablet [Naprelan]
1116339	24 HR naproxen 500 MG Extended Release Oral Tablet
1116340	naproxen 500 MG [Naprelan]
1116341	24 HR naproxen 500 MG Extended Release Oral Tablet [Naprelan]
1116349	24 HR naproxen 750 MG Extended Release Oral Tablet
1116350	naproxen 750 MG [Naprelan]
1116351	24 HR naproxen 750 MG Extended Release Oral Tablet [Naprelan]
1144912	acetaminophen 16.7 MG/ML
1145940	acetaminophen 500 MG / caffeine 65 MG [Sedalmex]
1145941	acetaminophen / caffeine Oral Tablet [Sedalmex]
1145942	acetaminophen 500 MG / caffeine 65 MG Oral Tablet [Sedalmex]
1148399	8 HR acetaminophen 650 MG Extended Release Oral Tablet
1151149	diclofenac Injectable Product
1151151	diclofenac Oral Liquid Product
1151152	diclofenac Oral Product
1151153	diclofenac Pill
1151154	diclofenac Rectal Product
1151155	diclofenac Topical Product
1151551	acetaminophen / ibuprofen Oral Liquid Product
1151552	acetaminophen / ibuprofen Oral Product
1151553	acetaminophen / ibuprofen Pill
1151571	acetaminophen / methionine Oral Product
1151572	acetaminophen / methionine Pill
1152226	acetaminophen / salicylic acid Oral Product
1152227	acetaminophen / salicylic acid Pill
1152254	acetaminophen / butalbital / caffeine Oral Liquid Product
1152255	acetaminophen / butalbital / caffeine Oral Product
1152256	acetaminophen / butalbital / caffeine Pill
1152259	acetaminophen / butalbital Oral Product
1152260	acetaminophen / butalbital Pill
1152836	acetaminophen / salicylamide Oral Product
1152837	acetaminophen / salicylamide Pill
1152840	acetaminophen Injectable Product
1152841	acetaminophen Oral Liquid Product
1152842	acetaminophen Oral Product
1152843	acetaminophen Pill
1152844	acetaminophen Rectal Product
1153519	aspirin / caffeine / magnesium carbonate / magnesium salicylate Oral Product
1153520	aspirin / caffeine / magnesium carbonate / magnesium salicylate Pill
1153522	aspirin / caffeine / salicylamide Oral Product
1153523	aspirin / caffeine / salicylamide Pill
1153525	aspirin / caffeine Oral Product
1153526	aspirin / caffeine Pill
1153531	aspirin / carisoprodol Oral Product
1153532	aspirin / carisoprodol Pill
1153743	aspirin / methocarbamol Oral Product
1153744	aspirin / methocarbamol Pill
1153987	acetaminophen / aspirin / caffeine / salicylamide Oral Product
1153988	acetaminophen / aspirin / caffeine / salicylamide Pill
1154060	aspirin / butalbital / caffeine Oral Product
1154061	aspirin / butalbital / caffeine Pill
1154068	aspirin Oral Liquid Product
1154069	aspirin Oral Product
1154070	aspirin Pill
1154257	acetaminophen / aspirin / caffeine Oral Product
1154258	acetaminophen / aspirin / caffeine Pill
1154265	acetaminophen / aspirin Oral Product
1154266	acetaminophen / aspirin Pill
1154578	acetaminophen / caffeine / magnesium salicylate Oral Product
1154579	acetaminophen / caffeine / magnesium salicylate Pill
1154883	acetaminophen / caffeine Oral Liquid Product
1154884	acetaminophen / caffeine Oral Product
1154885	acetaminophen / caffeine Pill
1156275	ibuprofen Injectable Product
1157005	naproxen / sumatriptan Oral Product
1157512	naproxen / sumatriptan Pill
1157516	naproxen Oral Liquid Product
1157517	naproxen Oral Product
1157518	naproxen Pill
1157519	naproxen Rectal Product
1157924	etodolac Oral Product
1157925	etodolac Pill
1159045	fenoprofen Oral Product
1159046	fenoprofen Pill
1159180	meclofenamate Oral Product
1159181	meclofenamate Pill
1159304	piroxicam Oral Product
1159305	piroxicam Pill
1160012	benorilate Oral Liquid Product
1160013	benorilate Oral Product
1160014	benorilate Pill
1160961	ketoprofen Oral Product
1160962	ketoprofen Pill
1160965	ketorolac Inhalant Product
1160966	ketorolac Injectable Product
1160969	ketorolac Oral Product
1160970	ketorolac Pill
1161223	celecoxib Oral Product
1161224	celecoxib Pill
1161453	flurbiprofen Oral Product
1161454	flurbiprofen Pill
1164523	esomeprazole / naproxen Oral Product
1164524	esomeprazole / naproxen Pill
1165267	ziconotide Injectable Product
1165678	meloxicam Oral Product
1165679	meloxicam Pill
1166198	Celebrex Oral Product
1166199	Celebrex Pill
1168402	Acephen Rectal Product
1168628	Bayer Aspirin Oral Product
1168631	Bayer Aspirin Pill
1168634	Bayer Back and Body Pain Oral Product
1168635	Bayer Back and Body Pain Pill
1168674	Bufferin Oral Product
1168675	Bufferin Pill
1168683	Bupap Oral Product
1168684	Bupap Pill
1169035	Flector Topical Product
1171657	CounterAct Pain Oral Product
1171658	CounterAct Pain Pill
1172242	Caldolor Injectable Product
1172293	Cambia Oral Product
1172519	Ecpirin Oral Product
1172520	Ecpirin Pill
1172555	Excedrin Back & Body Oral Product
1172556	Excedrin Back & Body Pill
1172559	Excedrin Oral Product
1172562	Excedrin Pill
1173313	Frenadol Oral Product
1173314	Frenadol Pill
1174224	Anacin AF Oral Product
1174225	Anacin AF Pill
1174226	Anacin Advanced Headache Formula Oral Product
1174227	Anacin Advanced Headache Formula Pill
1174228	Anacin Aspirin Regimen Oral Product
1174229	Anacin Aspirin Regimen Pill
1174230	Anacin Oral Product
1174233	Anacin Pill
1174929	Anaprox Oral Product
1174930	Anaprox Pill
1175502	Aleve Oral Product
1175503	Aleve Pill
1176007	Feldene Oral Product
1176009	Feldene Pill
1176384	Cataflam Oral Product
1176385	Cataflam Pill
1176829	Ansaid Oral Product
1176830	Ansaid Pill
1177581	Norwich Aspirin Oral Product
1177582	Norwich Aspirin Pill
1177642	P-A-C Analgesic Oral Product
1177643	P-A-C Analgesic Pill
1177779	Sprix Inhalant Product
1178231	Prialt Injectable Product
1178414	Stanback Headache Powder Reformulated Jan 2011 Oral Product
1178732	Nalfon Oral Product
1178733	Nalfon Pill
1178761	Naprelan Oral Product
1178762	Naprelan Pill
1179157	Lodine Oral Product
1179158	Lodine Pill
1179303	Naprosyn Oral Liquid Product
1179304	Naprosyn Oral Product
1179305	Naprosyn Pill
1179446	Pamprin Max Formula Oral Product
1179447	Pamprin Max Formula Pill
1179685	Treximet Oral Product
1179686	Treximet Pill
1181027	Marten-Tab Oral Product
1181028	Marten-Tab Pill
1181062	Mobic Oral Product
1181063	Mobic Pill
1181444	Tencon Oral Product
1181445	Tencon Pill
1184581	Pennsaid Topical Product
1184781	Saleto Oral Product
1184782	Saleto Pill
1184815	Solaraze Topical Product
1184899	Surpass Anti-Inflammatory Topical Product
1186604	Vimovo Oral Product
1186607	Vimovo Pill
1187310	Tylenol Oral Liquid Product
1187311	Tylenol Oral Product
1187315	Tylenol Pill
1187421	Voltaren Topical Product
1187555	Vanquish Oral Product
1187556	Vanquish Pill
1187666	Zipsor Oral Product
1187667	Zipsor Pill
1187796	Wal-Proxen Oral Product
1187797	Wal-Proxen Pill
1191	aspirin
1234844	diclofenac sodium 25 MG Delayed Release Oral Capsule
1234853	diclofenac sodium 50 MG Delayed Release Oral Capsule
1235457	Ringl
1235458	acetaminophen 325 MG [Ringl]
1235459	acetaminophen Oral Tablet [Ringl]
1235462	acetaminophen 325 MG Oral Tablet [Ringl]
1242746	acetaminophen 162.5 MG
1243439	8 HR acetaminophen 650 MG Extended Release Oral Tablet [Mapap]
1243440	8 HR acetaminophen 650 MG Extended Release Oral Tablet [Tylenol]
1247393	BC Arthritis
1247394	aspirin 1000 MG / caffeine 65 MG [BC Arthritis]
1247395	aspirin / caffeine Oral Powder [BC Arthritis]
1247396	BC Arthritis Oral Product
1247397	aspirin 1000 MG / caffeine 65 MG Oral Powder [BC Arthritis]
1247398	BC Original Formula
1247399	aspirin 845 MG / caffeine 65 MG [BC Original Formula]
1247400	aspirin / caffeine Oral Powder [BC Original Formula]
1247401	BC Original Formula Oral Product
1247402	aspirin 845 MG / caffeine 65 MG Oral Powder [BC Original Formula]
1249617	acetaminophen 300 MG / butalbital 50 MG Oral Tablet
1293937	Pharbetol
1293938	acetaminophen 500 MG [Pharbetol]
1293939	acetaminophen Oral Tablet [Pharbetol]
1293942	acetaminophen 500 MG Oral Tablet [Pharbetol]
1294726	acetaminophen / caffeine Disintegrating Oral Product
1294760	acetaminophen / aspirin Oral Powder Product
1294849	aspirin / caffeine Oral Powder Product
1294852	acetaminophen Granule Product
1294958	acetaminophen Disintegrating Oral Product
1295251	acetaminophen / aspirin / caffeine Oral Powder Product
1295296	aspirin / caffeine / salicylamide Oral Powder Product
1295535	acetaminophen Chewable Product
1295715	aspirin Disintegrating Oral Product
1295740	aspirin Oral Powder Product
1295836	BC Arthritis Oral Powder Product
1296526	Tylenol Chewable Product
1296554	BC Original Formula Oral Powder Product
1297128	Stanback Headache Powder Reformulated Jan 2011 Oral Powder Product
1297834	Bayer Headache Relief
1297835	aspirin 500 MG / caffeine 32.5 MG [Bayer Headache Relief]
1297837	Bayer Headache Relief Oral Product
1297838	Bayer Headache Relief Pill
1298829	acetaminophen 325 MG [Pharbetol]
1298830	acetaminophen 325 MG Oral Tablet [Pharbetol]
1300262	Proprinal
1300267	ibuprofen 200 MG Oral Tablet [Proprinal]
1301881	acetaminophen Oral Suspension [Little Fevers]
1301882	acetaminophen 32 MG/ML Oral Suspension [Little Fevers]
1303154	Arthriten Inflammatory Pain
1303155	acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG [Arthriten Inflammatory Pain]
1303156	acetaminophen / aspirin / caffeine Oral Tablet [Arthriten Inflammatory Pain]
1303157	Arthriten Inflammatory Pain Oral Product
1303158	Arthriten Inflammatory Pain Pill
1303159	acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG Oral Tablet [Arthriten Inflammatory Pain]
1304214	aspirin / caffeine Oral Tablet [Bayer Headache Relief]
1304215	aspirin 500 MG / caffeine 32.5 MG Oral Tablet [Bayer Headache Relief]
135123	Flector
1358830	Cetafen
1358831	acetaminophen 500 MG [Cetafen]
1358832	acetaminophen Oral Tablet [Cetafen]
1358833	Cetafen Oral Product
1358834	Cetafen Pill
1358835	acetaminophen 500 MG Oral Tablet [Cetafen]
1358836	acetaminophen 325 MG [Cetafen]
1358837	acetaminophen 325 MG Oral Tablet [Cetafen]
1358848	Exaprin
1358849	acetaminophen 110 MG / aspirin 162 MG / caffeine 32.4 MG / salicylamide 152 MG [Exaprin]
1358850	acetaminophen / aspirin / caffeine / salicylamide Oral Tablet [Exaprin]
1358851	Exaprin Oral Product
1358852	Exaprin Pill
1358853	acetaminophen 110 MG / aspirin 162 MG / caffeine 32.4 MG / salicylamide 152 MG Oral Tablet [Exaprin]
1361397	Backaid IPF
1361398	acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG [Backaid IPF]
1361399	acetaminophen / aspirin / caffeine Oral Tablet [Backaid IPF]
1361400	Backaid IPF Oral Product
1361401	Backaid IPF Pill
1361402	acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG Oral Tablet [Backaid IPF]
1370285	acetaminophen 16.7 MG/ML / caffeine 1.08 MG/ML Oral Solution
1372	benorilate
1372705	Vimovo
140587	celecoxib
142442	naproxen sodium
1428621	acetaminophen 300 MG / butalbital 50 MG [Bupap]
1428622	acetaminophen 300 MG / butalbital 50 MG Oral Tablet [Bupap]
1432259	acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG [Fioricet]
1432260	acetaminophen / butalbital / caffeine Oral Capsule [Fioricet]
1432261	acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG Oral Capsule [Fioricet]
1442115	diclofenac 18 MG
1442116	diclofenac 18 MG Oral Capsule
1442117	Zorvolex
1442118	diclofenac 18 MG [Zorvolex]
1442119	diclofenac Oral Capsule [Zorvolex]
1442120	Zorvolex Oral Product
1442121	Zorvolex Pill
1442122	diclofenac 18 MG Oral Capsule [Zorvolex]
1442127	diclofenac 35 MG
1442128	diclofenac 35 MG Oral Capsule
1442129	diclofenac 35 MG [Zorvolex]
1442130	diclofenac 35 MG Oral Capsule [Zorvolex]
1483329	acetaminophen 325 MG / butalbital 50 MG Oral Tablet [Tencon]
1487073	diclofenac sodium 20 MG/ML
1487074	diclofenac sodium 20 MG/ML Topical Solution
1487075	diclofenac sodium 20 MG/ML [Pennsaid]
1487076	diclofenac sodium 20 MG/ML Topical Solution [Pennsaid]
1487250	acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG [Zebutal]
1487251	acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Capsule [Zebutal]
1491525	Tivorbex Oral Product
152596	acetaminophen 500 MG / methionine 100 MG Oral Tablet
152620	acetaminophen 240 MG Rectal Suppository
152695	meloxicam 15 MG Oral Tablet
152697	meloxicam 7.5 MG Oral Tablet [Mobic]
152698	meloxicam 15 MG Oral Tablet [Mobic]
152699	Mobic
153010	Advil
1536814	aspirin / caffeine Effervescent Oral Tablet
1536815	aspirin 500 MG / caffeine 65 MG Effervescent Oral Tablet
1536833	aspirin 500 MG / citric acid 1000 MG / sodium bicarbonate 1985 MG Effervescent Oral Tablet
1536879	acetaminophen Effervescent Oral Tablet
1536880	acetaminophen 500 MG Effervescent Oral Tablet
1537019	aspirin 500 MG / caffeine 60 MG Effervescent Oral Tablet
1537020	aspirin Effervescent Oral Tablet
1540225	ketorolac 2.88 MG/ML
1543070	acetaminophen / caffeine Oral Powder Product
1543071	acetaminophen / caffeine Oral Powder
1543072	acetaminophen 650 MG / caffeine 50 MG Oral Powder
1551477	ketoprofen 100 MG/ML Injectable Solution
1591929	Excedrin Mild Headache
1591930	acetaminophen 325 MG / caffeine 65 MG [Excedrin Mild Headache]
1591931	acetaminophen / caffeine Oral Tablet [Excedrin Mild Headache]
1591932	Excedrin Mild Headache Oral Product
1591933	Excedrin Mild Headache Pill
1591934	acetaminophen 325 MG / caffeine 65 MG Oral Tablet [Excedrin Mild Headache]
1596107	acetaminophen 320.5 MG
1600382	diclofenac sodium 10 MG/ML / fluorouracil 50 MG/ML Topical Cream
1608796	naproxen 200 MG
1608797	naproxen 200 MG Oral Tablet
161	acetaminophen
1648580	acetaminophen 21.7 MG/ML / butalbital 3.33 MG/ML / caffeine 2.67 MG/ML [Vanatol]
1648581	acetaminophen / butalbital / caffeine Oral Solution [Vanatol]
1648584	acetaminophen 21.7 MG/ML / butalbital 3.33 MG/ML / caffeine 2.67 MG/ML Oral Solution [Vanatol]
1661683	acetaminophen 16.7 MG/ML Oral Solution
1665000	ketorolac Injection
1665459	2 ML ketorolac tromethamine 30 MG/ML Injection
1665461	1 ML ketorolac tromethamine 30 MG/ML Injection
1665674	ketorolac Cartridge
1665675	1 ML ketorolac tromethamine 15 MG/ML Cartridge
1665679	1 ML ketorolac tromethamine 30 MG/ML Cartridge
1665682	2 ML ketorolac tromethamine 30 MG/ML Cartridge
1722348	meloxicam 5 MG
1722349	meloxicam 5 MG Oral Capsule
1722350	Vivlodex
1722351	meloxicam 5 MG [Vivlodex]
1722352	meloxicam Oral Capsule [Vivlodex]
1722353	Vivlodex Oral Product
1722354	Vivlodex Pill
1722355	meloxicam 5 MG Oral Capsule [Vivlodex]
1722356	meloxicam 10 MG
1722357	meloxicam 10 MG Oral Capsule
1722358	meloxicam 10 MG [Vivlodex]
1722359	meloxicam 10 MG Oral Capsule [Vivlodex]
1724445	butalbital 25 MG
1724446	acetaminophen 325 MG / butalbital 25 MG Oral Tablet
1738138	acetaminophen Oral Capsule [Tylenol]
1738139	acetaminophen 325 MG Oral Capsule [Tylenol]
1738346	ziconotide Injection
1738348	ziconotide Injection [Prialt]
1738353	1 ML ziconotide acetate 0.1 MG/ML Injection
1738354	1 ML ziconotide acetate 0.1 MG/ML Injection [Prialt]
1738357	5 ML ziconotide acetate 0.1 MG/ML Injection
1738358	5 ML ziconotide acetate 0.1 MG/ML Injection [Prialt]
1742547	ziconotide acetate 0.025 MG/ML
1742549	ziconotide acetate 0.025 MG/ML [Prialt]
1742553	ziconotide acetate 0.1 MG/ML
1742555	ziconotide acetate 0.1 MG/ML [Prialt]
1747293	ibuprofen Injection
1791362	ibuprofen Injection [Caldolor]
1792845	diclofenac epolamine 0.013 MG/MG
1792846	diclofenac Medicated Patch
1792848	diclofenac epolamine 0.013 MG/MG [Flector]
1792849	diclofenac Medicated Patch [Flector]
1797854	ketorolac Metered Dose Nasal Spray
1797855	ketorolac tromethamine 15.8 MG/ACTUAT Metered Dose Nasal Spray
1797856	ketorolac Metered Dose Nasal Spray [Sprix]
1797857	ketorolac tromethamine 15.8 MG/ACTUAT Metered Dose Nasal Spray [Sprix]
1799318	Fenortho
1799320	fenoprofen Oral Capsule [Fenortho]
1799321	Fenortho Oral Product
1799322	Fenortho Pill
1799324	fenoprofen 200 MG [Fenortho]
1799325	fenoprofen 200 MG Oral Capsule [Fenortho]
1801234	ketorolac Nasal Product
1801261	Sprix Nasal Product
1803956	acetaminophen Injection
1803958	acetaminophen Injection [Ofirmev]
1856553	diclofenac Oral Powder Product
1856554	diclofenac Powder for Oral Solution
1856556	diclofenac potassium 50 MG [Cambia]
1856557	diclofenac Powder for Oral Solution [Cambia]
1856558	Cambia Oral Powder Product
1866139	acetaminophen 500 MG / caffeine 65 MG [Sed-Max]
1866140	acetaminophen / caffeine Oral Tablet [Sed-Max]
1866143	acetaminophen 500 MG / caffeine 65 MG Oral Tablet [Sed-Max]
1872071	acetaminophen 500 MG / caffeine 65 MG [Panadol Extra]
1872072	acetaminophen / caffeine Oral Tablet [Panadol Extra]
1872075	acetaminophen 500 MG / caffeine 65 MG Oral Tablet [Panadol Extra]
1886	caffeine
1944108	Arthriten Max
1944109	acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG [Arthriten Max]
1944110	acetaminophen / aspirin / caffeine Oral Tablet [Arthriten Max]
1944111	Arthriten Max Oral Product
1944112	Arthriten Max Pill
1944113	acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG Oral Tablet [Arthriten Max]
197288	Feldene
197425	acetaminophen 325 MG / butalbital 50 MG Oral Capsule
197426	acetaminophen 325 MG / butalbital 50 MG Oral Tablet
197427	acetaminophen 650 MG / butalbital 50 MG Oral Capsule
197428	acetaminophen 650 MG / butalbital 50 MG Oral Tablet
197447	aspirin 325 MG / carisoprodol 200 MG Oral Tablet
197684	etodolac 200 MG Oral Capsule
197685	etodolac 300 MG Oral Capsule
197686	etodolac 400 MG Oral Tablet
197694	fenoprofen 200 MG Oral Capsule
197695	fenoprofen 300 MG Oral Capsule
197724	flurbiprofen 100 MG Oral Tablet
197725	flurbiprofen 50 MG Oral Tablet
197854	ketoprofen 25 MG Oral Capsule
197855	ketoprofen 50 MG Oral Capsule
197856	ketoprofen 75 MG Oral Capsule
197945	aspirin 325 MG / methocarbamol 400 MG Oral Tablet
198012	naproxen 375 MG Oral Tablet
198013	naproxen 250 MG Oral Tablet
198014	naproxen 500 MG Oral Tablet
198107	piroxicam 10 MG Oral Capsule
198108	piroxicam 20 MG Oral Capsule
198204	acetaminophen 250 MG / salicylamide 600 MG Oral Tablet
198434	acetaminophen 120 MG Rectal Suppository
198436	acetaminophen 325 MG Oral Capsule
198437	acetaminophen 325 MG Rectal Suppository
198439	acetaminophen 500 MG Oral Capsule
198440	acetaminophen 500 MG Oral Tablet
198443	acetaminophen 650 MG Rectal Suppository
198444	acetaminophen 650 MG Oral Tablet
198445	acetaminophen 80 MG Rectal Suppository
198466	aspirin 325 MG Oral Capsule
198467	aspirin 325 MG Delayed Release Oral Tablet
198471	aspirin 500 MG Oral Tablet
198473	aspirin 600 MG Rectal Suppository
198475	aspirin 650 MG Oral Tablet
198479	aspirin 400 MG / caffeine 32 MG Oral Tablet
198480	aspirin 500 MG / caffeine 32 MG Oral Tablet
19860	butalbital
199169	ketoprofen 12.5 MG Oral Tablet
199390	etodolac 500 MG Oral Tablet
199490	naproxen 500 MG Rectal Suppository
1995136	acetaminophen 300 MG / butalbital 50 MG Oral Capsule
199553	ketoprofen 100 MG Rectal Suppository
199559	piroxicam 10 MG Oral Tablet
199560	piroxicam 20 MG Oral Tablet
200977	acetaminophen 500 MG Oral Tablet [Panadol]
202399	Anaprox
202432	Panadol
202433	Tylenol
202488	Motrin
202494	Ponstel
202976	Voltaren
202998	Lodine
203012	Naprosyn
203214	diclofenac sodium
203313	Nalfon
204900	acetaminophen 16 MG/ML Oral Solution
205251	acetaminophen 160 MG / aspirin 230 MG / caffeine 33 MG Oral Tablet
205322	celecoxib 100 MG Oral Capsule
205323	celecoxib 200 MG Oral Capsule
205626	flurbiprofen 100 MG Oral Tablet [Ansaid]
206812	etodolac 400 MG Oral Tablet [Lodine]
206886	ibuprofen 200 MG Oral Tablet [Genpril]
206905	ibuprofen 400 MG Oral Tablet [Ibu]
206913	ibuprofen 600 MG Oral Tablet [Ibu]
206917	ibuprofen 800 MG Oral Tablet [Ibu]
207093	naproxen 25 MG/ML Oral Suspension [Naprosyn]
209352	acetaminophen 120 MG Rectal Suppository [Acephen]
209353	acetaminophen 120 MG Rectal Suppository [Feverall]
209360	acetaminophen 325 MG Rectal Suppository [Acephen]
209361	acetaminophen 325 MG Rectal Suppository [Feverall]
209363	acetaminophen 650 MG Rectal Suppository [Acephen]
209364	acetaminophen 650 MG Rectal Suppository [Feverall]
209375	acetaminophen 325 MG Oral Tablet [Mapap]
209384	acetaminophen 325 MG Oral Tablet [Tycolene]
209387	acetaminophen 325 MG Oral Tablet [Tylenol]
209397	acetaminophen 32 MG/ML Oral Solution [Mapap]
209417	acetaminophen 33.3 MG/ML Oral Solution [Mapap]
209425	acetaminophen 33.3 MG/ML Oral Solution [Redutemp]
209433	acetaminophen 500 MG Oral Tablet [Anacin AF]
209443	acetaminophen 500 MG Oral Tablet [Mapap]
209459	acetaminophen 500 MG Oral Tablet [Tylenol]
209468	acetaminophen 250 MG / aspirin 250 MG / caffeine 65 MG Oral Tablet [Excedrin]
209495	acetaminophen 80 MG Chewable Tablet [Mapap]
209501	acetaminophen 80 MG Chewable Tablet [Tempra Quicklets]
209531	acetaminophen 80 MG Rectal Suppository [Feverall]
209826	acetaminophen 325 MG / butalbital 50 MG Oral Tablet [Marten-Tab]
209870	acetaminophen 160 MG Chewable Tablet [Mapap]
209873	acetaminophen 160 MG Chewable Tablet [Tempra Quicklets]
209890	acetaminophen 500 MG Oral Capsule [Mapap]
210864	acetaminophen 115 MG / aspirin 210 MG / caffeine 16 MG / salicylamide 65 MG Oral Tablet [Saleto]
211161	acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Capsule [Esgic]
211189	acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Tablet [Esgic]
211194	acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG Oral Tablet [Repan]
211292	aspirin 400 MG / caffeine 32 MG Oral Tablet [Anacin]
211297	aspirin 400 MG / caffeine 32 MG Oral Tablet [P-A-C Analgesic]
211874	aspirin 325 MG Oral Tablet [Bayer Aspirin]
211881	aspirin 325 MG Oral Tablet [Norwich Aspirin]
211887	aspirin 500 MG Oral Tablet [Bayer Aspirin]
211891	aspirin 500 MG Oral Tablet [Norwich Aspirin]
212033	aspirin 325 MG Oral Tablet
212086	aspirin 325 MG Delayed Release Oral Tablet [Ecotrin]
213468	celecoxib 100 MG Oral Capsule [Celebrex]
213469	celecoxib 200 MG Oral Capsule [Celebrex]
214130	acetaminophen / butalbital / caffeine
214178	acetaminophen / butalbital
214188	acetaminophen / salicylamide
214249	aspirin / butalbital
214250	aspirin / caffeine
214251	aspirin / carisoprodol
214255	aspirin / methocarbamol
215101	Aleve
215256	Anacin
215257	Anacin AF
215568	Bayer Aspirin
215770	Bufferin
215777	Bupap
215916	Cataflam
215927	Celebrex
217020	Excedrin
217115	Feverall
217693	Ibu
2178272	ibuprofen 4 MG/ML
2178273	200 ML ibuprofen 4 MG/ML Injection
2178274	ibuprofen 4 MG/ML [Caldolor]
2178275	200 ML ibuprofen 4 MG/ML Injection [Caldolor]
2178753	acetaminophen Oral Powder Product
2178754	acetaminophen Oral Powder
2178755	acetaminophen 160 MG Oral Powder
2178756	acetaminophen Oral Powder [Tylenol]
2178757	Tylenol Oral Powder Product
2178758	acetaminophen 160 MG Oral Powder [Tylenol]
218205	Mapap
218227	Marten-Tab
218599	Naprelan
218783	Norwich Aspirin
219010	P-A-C Analgesic
