1049640	acetaminophen 325 MG / oxycodone hydrochloride 5 MG Oral Tablet [Percocet]
1049642	acetaminophen 325 MG / oxycodone hydrochloride 7.5 MG Oral Tablet [Percocet]
1049651	acetaminophen 500 MG / oxycodone hydrochloride 10 MG Oral Tablet
1049658	acetaminophen 500 MG / oxycodone hydrochloride 5 MG Oral Capsule
1049683	oxycodone hydrochloride 10 MG Oral Tablet
1049686	oxycodone hydrochloride 20 MG Oral Tablet
1049696	oxycodone hydrochloride 5 MG Oral Capsule
1049717	oxycodone hydrochloride 10 MG Oral Capsule
1049719	oxycodone hydrochloride 10 MG/ML Injectable Solution
1049720	oxycodone hydrochloride 10 MG/ML Oral Solution
1049721	oxycodone hydrochloride 20 MG Oral Capsule
1049727	oxycodone hydrochloride 5 MG Extended Release Oral Tablet
1053647	fentanyl 0.1 MG Sublingual Tablet
1053651	fentanyl 0.1 MG Sublingual Tablet [Abstral]
1053652	fentanyl 0.2 MG Sublingual Tablet
1053654	fentanyl 0.2 MG Sublingual Tablet [Abstral]
1053655	fentanyl 0.3 MG Sublingual Tablet
1053657	fentanyl 0.3 MG Sublingual Tablet [Abstral]
1053658	fentanyl 0.4 MG Sublingual Tablet
1053660	fentanyl 0.4 MG Sublingual Tablet [Abstral]
1053661	fentanyl 0.6 MG Sublingual Tablet
1053663	fentanyl 0.6 MG Sublingual Tablet [Abstral]
1053664	fentanyl 0.8 MG Sublingual Tablet
1053666	fentanyl 0.8 MG Sublingual Tablet [Abstral]
106500	alfentanil 5 MG/ML Injectable Solution
106505	meptazinol 200 MG Oral Tablet
106507	papaveretum 15.4 MG/ML / scopolamine 0.4 MG/ML Injectable Solution
1087459	12 HR chlorpheniramine polistirex 1.6 MG/ML / hydrocodone polistirex 2 MG/ML Extended Release Suspension
1088951	codeine phosphate 1 MG/ML / guaifenesin 20 MG/ML / pseudoephedrine hydrochloride 3 MG/ML Oral Suspension
1088963	codeine phosphate 1 MG/ML / guaifenesin 20 MG/ML / pseudoephedrine hydrochloride 3.33 MG/ML Oral Suspension
1088968	codeine phosphate 1 MG/ML / guaifenesin 20 MG/ML / pseudoephedrine hydrochloride 3.75 MG/ML Oral Suspension
1088975	codeine phosphate 1 MG/ML / guaifenesin 20 MG/ML / pseudoephedrine hydrochloride 4 MG/ML Oral Suspension
1089021	codeine phosphate 1 MG/ML / guaifenesin 20 MG/ML / pseudoephedrine hydrochloride 4.29 MG/ML Oral Suspension
1089025	codeine phosphate 1 MG/ML / guaifenesin 20 MG/ML / pseudoephedrine hydrochloride 5 MG/ML Oral Suspension
1089028	codeine phosphate 1 MG/ML / guaifenesin 20 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Suspension
1089055	codeine phosphate 10 MG / guaifenesin 400 MG / pseudoephedrine hydrochloride 20 MG Oral Tablet
1089058	codeine phosphate 10 MG / guaifenesin 400 MG / pseudoephedrine hydrochloride 30 MG Oral Tablet
1098906	brompheniramine maleate 0.4 MG/ML / guaifenesin 40 MG/ML / hydrocodone bitartrate 1 MG/ML Oral Solution
1112220	chlorpheniramine maleate 0.8 MG/ML / hydrocodone bitartrate 1 MG/ML / pseudoephedrine hydrochloride 12 MG/ML Oral Solution
1113314	oxycodone hydrochloride 7.5 MG Oral Tablet
1113417	chlorpheniramine maleate 0.4 MG/ML / codeine phosphate 2 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution
1114026	codeine phosphate 1.6 MG/ML / guaifenesin 40 MG/ML Oral Solution
1115573	fentanyl 0.1 MG/ACTUAT Metered Dose Nasal Spray
1115575	fentanyl 0.1 MG/ACTUAT Metered Dose Nasal Spray [Lazanda]
1115577	fentanyl 0.4 MG/ACTUAT Metered Dose Nasal Spray
1115579	fentanyl 0.4 MG/ACTUAT Metered Dose Nasal Spray [Lazanda]
1148478	24 HR tramadol hydrochloride 100 MG Extended Release Oral Capsule
1148482	24 HR tramadol hydrochloride 100 MG Extended Release Oral Capsule [ConZip]
1148485	24 HR tramadol hydrochloride 200 MG Extended Release Oral Capsule
1148487	24 HR tramadol hydrochloride 200 MG Extended Release Oral Capsule [ConZip]
1148489	24 HR tramadol hydrochloride 300 MG Extended Release Oral Capsule
1148491	24 HR tramadol hydrochloride 300 MG Extended Release Oral Capsule [ConZip]
1148797	12 HR tapentadol 100 MG Extended Release Oral Tablet
1148800	12 HR tapentadol 150 MG Extended Release Oral Tablet
1148803	12 HR tapentadol 200 MG Extended Release Oral Tablet
1148807	12 HR tapentadol 250 MG Extended Release Oral Tablet
1148809	12 HR tapentadol 50 MG Extended Release Oral Tablet
1149367	12 HR tapentadol 100 MG Extended Release Oral Tablet [Nucynta]
1149370	12 HR tapentadol 150 MG Extended Release Oral Tablet [Nucynta]
1149373	12 HR tapentadol 200 MG Extended Release Oral Tablet [Nucynta]
1149376	12 HR tapentadol 250 MG Extended Release Oral Tablet [Nucynta]
1149378	12 HR tapentadol 50 MG Extended Release Oral Tablet [Nucynta]
1190201	acetaminophen 320.5 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Capsule [Trezix]
1190568	atropine sulfate 0.005 MG/ML / diphenoxylate hydrochloride 0.5 MG/ML Oral Solution
1190572	atropine sulfate 0.025 MG / diphenoxylate hydrochloride 2.5 MG Oral Tablet
1190580	codeine phosphate 1.2 MG/ML / dexbrompheniramine maleate 0.133 MG/ML / pseudoephedrine hydrochloride 4 MG/ML Oral Solution
1233687	fentanyl 0.004 MG/ML / ropivacaine hydrochloride 2 MG/ML Injectable Solution
1234871	acetaminophen 356.4 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Capsule
1234872	aspirin 356.4 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Capsule
1234978	acetaminophen 712.8 MG / caffeine 60 MG / dihydrocodeine bitartrate 32 MG Oral Tablet
1234999	acetaminophen 500 MG / dihydrocodeine bitartrate 10 MG Oral Tablet
1235009	acetaminophen 500 MG / dihydrocodeine bitartrate 20 MG Oral Tablet
1235011	acetaminophen 500 MG / dihydrocodeine bitartrate 30 MG Oral Tablet
1235862	chlorcyclizine hydrochloride 2.5 MG/ML / codeine phosphate 1.8 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution
1236179	dihydrocodeine bitartrate 120 MG Extended Release Oral Tablet
1236182	dihydrocodeine bitartrate 30 MG Oral Tablet
1236184	dihydrocodeine bitartrate 40 MG Oral Tablet
1236188	dihydrocodeine bitartrate 60 MG Extended Release Oral Tablet
1236190	dihydrocodeine bitartrate 90 MG Extended Release Oral Tablet
1236214	dihydrocodeine bitartrate 10 MG Oral Tablet
1236218	dihydrocodeine bitartrate 2.42 MG/ML Oral Solution
1237050	fentanyl 0.1 MG/ACTUAT Mucosal Spray
1237055	fentanyl 0.1 MG/ACTUAT Mucosal Spray [Subsys]
1237057	fentanyl 0.2 MG/ACTUAT Mucosal Spray
1237059	fentanyl 0.2 MG/ACTUAT Mucosal Spray [Subsys]
1237060	fentanyl 0.4 MG/ACTUAT Mucosal Spray
1237062	fentanyl 0.4 MG/ACTUAT Mucosal Spray [Subsys]
1237064	fentanyl 0.6 MG/ACTUAT Mucosal Spray
1237066	fentanyl 0.6 MG/ACTUAT Mucosal Spray [Subsys]
1237068	fentanyl 0.8 MG/ACTUAT Mucosal Spray
1237070	fentanyl 0.8 MG/ACTUAT Mucosal Spray [Subsys]
1242106	1 ML meperidine hydrochloride 100 MG/ML Cartridge [Demerol]
1242503	1 ML meperidine hydrochloride 25 MG/ML Cartridge [Demerol]
1248115	24 HR tramadol hydrochloride 150 MG Extended Release Oral Capsule
1294356	bromodiphenhydramine hydrochloride 2.5 MG/ML / codeine phosphate 2 MG/ML Oral Solution
1302739	butorphanol 10 MG/ML Injectable Solution
1302741	butorphanol 10 MG/ML Injectable Solution [Dolorex Solution]
1303736	morphine sulfate 40 MG Extended Release Oral Capsule
1306898	24 HR hydromorphone hydrochloride 32 MG Extended Release Oral Tablet
1307056	buprenorphine 4 MG / naloxone 1 MG Sublingual Film
1307058	buprenorphine 4 MG / naloxone 1 MG Sublingual Film [Suboxone]
1307061	buprenorphine 12 MG / naloxone 3 MG Sublingual Film
1307063	buprenorphine 12 MG / naloxone 3 MG Sublingual Film [Suboxone]
1356315	tapentadol 20 MG/ML Oral Solution
1356797	brompheniramine maleate 4 MG / codeine phosphate 10 MG / phenylephrine hydrochloride 10 MG Oral Tablet
1356800	brompheniramine maleate 4 MG / codeine phosphate 10 MG Oral Tablet
1356804	brompheniramine maleate 4 MG / codeine phosphate 20 MG / phenylephrine hydrochloride 10 MG Oral Tablet
1356807	brompheniramine maleate 4 MG / codeine phosphate 20 MG Oral Tablet
1357402	brompheniramine maleate 0.4 MG/ML / codeine phosphate 2 MG/ML / phenylpropanolamine hydrochloride 2.5 MG/ML Oral Solution
1366873	hydrocodone bitartrate 5 MG / pseudoephedrine hydrochloride 60 MG Oral Tablet
1431076	buprenorphine 1.4 MG / naloxone 0.36 MG Sublingual Tablet
1431083	buprenorphine 1.4 MG / naloxone 0.36 MG Sublingual Tablet [Zubsolv]
1431102	buprenorphine 5.7 MG / naloxone 1.4 MG Sublingual Tablet
1431104	buprenorphine 5.7 MG / naloxone 1.4 MG Sublingual Tablet [Zubsolv]
1431286	acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule
1432969	168 HR buprenorphine 0.015 MG/HR Transdermal System
1432971	168 HR buprenorphine 0.015 MG/HR Transdermal System [BuTrans]
1433251	0.5 ML hydromorphone hydrochloride 1 MG/ML Prefilled Syringe
1433802	acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule [Fioricet with Codeine]
1440003	codeine phosphate 1.8 MG/ML / dexchlorpheniramine maleate 0.2 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution
1442445	acetaminophen 20 MG/ML / hydrocodone bitartrate 0.667 MG/ML Oral Solution [Lortab]
1442790	1 ML morphine sulfate 5 MG/ML Prefilled Syringe
1487288	acetaminophen 325 MG / oxycodone hydrochloride 2.5 MG Oral Tablet [Endocet]
1489991	butorphanol 10 MG/ML Injectable Solution [Torbugesic]
1492673	acetaminophen 325 MG / hydrocodone bitartrate 5 MG Oral Tablet [Lorcet]
1495472	acetaminophen 325 MG / hydrocodone bitartrate 10 MG Oral Tablet [Lortab]
1495474	acetaminophen 325 MG / hydrocodone bitartrate 5 MG Oral Tablet [Lortab]
1495476	acetaminophen 325 MG / hydrocodone bitartrate 7.5 MG Oral Tablet [Lortab]
1536457	acetaminophen 500 MG / codeine phosphate 8 MG Effervescent Oral Tablet
1536459	acetaminophen 500 MG / codeine phosphate 30 MG Effervescent Oral Tablet
1537116	acetaminophen 300 MG / oxycodone hydrochloride 5 MG Oral Tablet [Primlev]
1537120	acetaminophen 300 MG / oxycodone hydrochloride 10 MG Oral Tablet [Primlev]
1537122	acetaminophen 300 MG / oxycodone hydrochloride 7.5 MG Oral Tablet [Primlev]
1541630	brompheniramine maleate 0.8 MG/ML / codeine phosphate 2 MG/ML / phenylephrine hydrochloride 2 MG/ML Oral Solution
1542390	buprenorphine 2.1 MG / naloxone 0.3 MG Buccal Film
1542396	buprenorphine 2.1 MG / naloxone 0.3 MG Buccal Film [Bunavail]
1542981	acetaminophen 325 MG / hydrocodone bitartrate 2.5 MG Oral Tablet [Verdrocet]
1542988	hydrocodone bitartrate 10 MG / ibuprofen 200 MG Oral Tablet [Xylon]
1542997	168 HR buprenorphine 0.0075 MG/HR Transdermal System
1542999	168 HR buprenorphine 0.0075 MG/HR Transdermal System [BuTrans]
1544851	buprenorphine 4.2 MG / naloxone 0.7 MG Buccal Film
1544853	buprenorphine 4.2 MG / naloxone 0.7 MG Buccal Film [Bunavail]
1544854	buprenorphine 6.3 MG / naloxone 1 MG Buccal Film
1544856	buprenorphine 6.3 MG / naloxone 1 MG Buccal Film [Bunavail]
1594650	buprenorphine 1.8 MG/ML Injectable Solution
1594655	buprenorphine 1.8 MG/ML Injectable Solution [Simbadol]
1595730	Abuse-Deterrent 24 HR hydrocodone bitartrate 20 MG Extended Release Oral Tablet
1595736	Abuse-Deterrent 24 HR hydrocodone bitartrate 20 MG Extended Release Oral Tablet [Hysingla]
1595740	Abuse-Deterrent 24 HR hydrocodone bitartrate 30 MG Extended Release Oral Tablet
1595742	Abuse-Deterrent 24 HR hydrocodone bitartrate 30 MG Extended Release Oral Tablet [Hysingla]
1595746	Abuse-Deterrent 24 HR hydrocodone bitartrate 40 MG Extended Release Oral Tablet
1595748	Abuse-Deterrent 24 HR hydrocodone bitartrate 40 MG Extended Release Oral Tablet [Hysingla]
1595752	Abuse-Deterrent 24 HR hydrocodone bitartrate 60 MG Extended Release Oral Tablet
1595754	Abuse-Deterrent 24 HR hydrocodone bitartrate 60 MG Extended Release Oral Tablet [Hysingla]
1595758	Abuse-Deterrent 24 HR hydrocodone bitartrate 80 MG Extended Release Oral Tablet
1595760	Abuse-Deterrent 24 HR hydrocodone bitartrate 80 MG Extended Release Oral Tablet [Hysingla]
1595764	Abuse-Deterrent 24 HR hydrocodone bitartrate 100 MG Extended Release Oral Tablet
1595766	Abuse-Deterrent 24 HR hydrocodone bitartrate 100 MG Extended Release Oral Tablet [Hysingla]
1595770	Abuse-Deterrent 24 HR hydrocodone bitartrate 120 MG Extended Release Oral Tablet
1595772	Abuse-Deterrent 24 HR hydrocodone bitartrate 120 MG Extended Release Oral Tablet [Hysingla]
1596108	acetaminophen 320.5 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Capsule
1597568	buprenorphine 11.4 MG / naloxone 2.9 MG Sublingual Tablet
1597570	buprenorphine 11.4 MG / naloxone 2.9 MG Sublingual Tablet [Zubsolv]
1597573	buprenorphine 8.6 MG / naloxone 2.1 MG Sublingual Tablet
1597575	buprenorphine 8.6 MG / naloxone 2.1 MG Sublingual Tablet [Zubsolv]
1603495	72 HR fentanyl 0.0375 MG/HR Transdermal System
1603498	72 HR fentanyl 0.0625 MG/HR Transdermal System
1603501	72 HR fentanyl 0.0875 MG/HR Transdermal System
1651558	guaifenesin 40 MG/ML / hydrocodone bitartrate 0.5 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution
1652087	12 HR chlorpheniramine polistirex 0.8 MG/ML / codeine polistirex 4 MG/ML Extended Release Suspension
1655032	1 ML buprenorphine 0.3 MG/ML Cartridge
1661319	codeine phosphate 2 MG/ML / phenylephrine hydrochloride 2 MG/ML / triprolidine hydrochloride 0.5 MG/ML Oral Solution
1664448	oxycodone hydrochloride 5 MG Oral Tablet [Oxaydo]
1664543	12 HR chlorpheniramine maleate 8 MG / codeine phosphate 54.3 MG Extended Release Oral Tablet
1664634	oxycodone hydrochloride 7.5 MG Oral Tablet [Oxaydo]
1665685	1 ML meperidine hydrochloride 100 MG/ML Injection
1665697	1 ML meperidine hydrochloride 50 MG/ML Injection
1665699	0.5 ML meperidine hydrochloride 50 MG/ML Injection
1665701	2 ML meperidine hydrochloride 50 MG/ML Injection
1666338	buprenorphine 2.9 MG / naloxone 0.71 MG Sublingual Tablet
1666385	buprenorphine 2.9 MG / naloxone 0.71 MG Sublingual Tablet [Zubsolv]
1666831	80 ACTUAT fentanyl 0.04 MG/ACTUAT Transdermal System
1666837	80 ACTUAT fentanyl 0.04 MG/ACTUAT Transdermal System [Ionsys]
1716057	buprenorphine 0.15 MG Buccal Film
1716063	buprenorphine 0.15 MG Buccal Film [Belbuca]
1716065	buprenorphine 0.3 MG Buccal Film
1716067	buprenorphine 0.3 MG Buccal Film [Belbuca]
1716069	buprenorphine 0.45 MG Buccal Film
1716071	buprenorphine 0.45 MG Buccal Film [Belbuca]
1716073	buprenorphine 0.6 MG Buccal Film
1716075	buprenorphine 0.6 MG Buccal Film [Belbuca]
1716077	buprenorphine 0.075 MG Buccal Film
1716079	buprenorphine 0.075 MG Buccal Film [Belbuca]
1716081	buprenorphine 0.75 MG Buccal Film
1716083	buprenorphine 0.75 MG Buccal Film [Belbuca]
1716086	buprenorphine 0.9 MG Buccal Film
1716090	buprenorphine 0.9 MG Buccal Film [Belbuca]
1723206	2 ML alfentanil 0.5 MG/ML Injection
1723208	10 ML alfentanil 0.5 MG/ML Injection
1723209	20 ML alfentanil 0.5 MG/ML Injection
1723210	5 ML alfentanil 0.5 MG/ML Injection
1724276	1 ML hydromorphone hydrochloride 2 MG/ML Injection
1724338	1 ML hydromorphone hydrochloride 10 MG/ML Injection
1724340	5 ML hydromorphone hydrochloride 10 MG/ML Injection
1724341	50 ML hydromorphone hydrochloride 10 MG/ML Injection
1724383	1 ML hydromorphone hydrochloride 1 MG/ML Cartridge
1724644	1 ML hydromorphone hydrochloride 2 MG/ML Cartridge
1728351	1 ML butorphanol tartrate 2 MG/ML Injection
1728355	2 ML butorphanol tartrate 2 MG/ML Injection
1728783	10 ML morphine sulfate 0.5 MG/ML Injection
1728791	2 ML morphine sulfate 0.5 MG/ML Injection
1728800	10 ML morphine sulfate 1 MG/ML Injection
1728805	2 ML morphine sulfate 1 MG/ML Injection
1728999	30 ML morphine sulfate 1 MG/ML Injection
1729197	1 ML morphine sulfate 2 MG/ML Cartridge
1729320	fentanyl 0.3 MG/ACTUAT Metered Dose Nasal Spray
1729322	fentanyl 0.3 MG/ACTUAT Metered Dose Nasal Spray [Lazanda]
1729578	remifentanil 1 MG Injection
1729584	remifentanil 2 MG Injection
1729710	remifentanil 5 MG Injection
1731520	4 ML morphine sulfate 25 MG/ML Injection
1731522	20 ML morphine sulfate 25 MG/ML Injection
1731537	20 ML morphine sulfate 50 MG/ML Injection
1731545	50 ML morphine sulfate 50 MG/ML Injection
1731990	1.5 ML morphine sulfate liposomal 10 MG/ML Injection
1731993	1 ML morphine sulfate 10 MG/ML Injection
1731995	1 ML morphine sulfate 10 MG/ML Cartridge
1731998	20 ML morphine sulfate 10 MG/ML Injection
1731999	20 ML morphine sulfate 10 MG/ML Injection [Infumorph]
1732003	1 ML morphine sulfate 8 MG/ML Cartridge
1732006	1 ML morphine sulfate 4 MG/ML Injection
1732011	1 ML morphine sulfate 8 MG/ML Injection
1732014	1 ML morphine sulfate 4 MG/ML Cartridge
1732136	1 ML morphine sulfate 5 MG/ML Injection
1732138	30 ML morphine sulfate 5 MG/ML Injection
1733080	1 ML morphine sulfate 15 MG/ML Cartridge
1735003	2 ML fentanyl 0.05 MG/ML Injection
1735006	10 ML fentanyl 0.05 MG/ML Injection
1735007	5 ML fentanyl 0.05 MG/ML Injection
1735008	20 ML fentanyl 0.05 MG/ML Injection
1735013	50 ML fentanyl 0.05 MG/ML Injection
1740007	{2 (fentanyl 0.6 MG/ACTUAT Mucosal Spray) } Pack
1740008	{2 (fentanyl 0.6 MG/ACTUAT Mucosal Spray [Subsys]) } Pack [Subsys 1200 MCG]
1740009	{2 (fentanyl 0.8 MG/ACTUAT Mucosal Spray) } Pack
1740010	{2 (fentanyl 0.8 MG/ACTUAT Mucosal Spray [Subsys]) } Pack [Subsys 1600 MCG]
1790527	Abuse-Deterrent 12 HR oxycodone 9 MG Extended Release Oral Capsule
1790533	Abuse-Deterrent 12 HR oxycodone 9 MG Extended Release Oral Capsule [Xtampza]
1791558	Abuse-Deterrent 12 HR oxycodone 13.5 MG Extended Release Oral Capsule
1791560	Abuse-Deterrent 12 HR oxycodone 13.5 MG Extended Release Oral Capsule [Xtampza]
1791567	Abuse-Deterrent 12 HR oxycodone 18 MG Extended Release Oral Capsule
1791569	Abuse-Deterrent 12 HR oxycodone 18 MG Extended Release Oral Capsule [Xtampza]
1791574	Abuse-Deterrent 12 HR oxycodone 27 MG Extended Release Oral Capsule
1791576	Abuse-Deterrent 12 HR oxycodone 27 MG Extended Release Oral Capsule [Xtampza]
1791580	Abuse-Deterrent 12 HR oxycodone 36 MG Extended Release Oral Capsule
1791582	Abuse-Deterrent 12 HR oxycodone 36 MG Extended Release Oral Capsule [Xtampza]
1792707	codeine phosphate 2 MG/ML / guaifenesin 40 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution
1797650	buprenorphine 74.2 MG Drug Implant
1797655	buprenorphine 74.2 MG Drug Implant [Probuphine]
1809097	1 ML sufentanil 0.05 MG/ML Injection
1809102	2 ML sufentanil 0.05 MG/ML Injection
1809104	5 ML sufentanil 0.05 MG/ML Injection
1809204	butorphanol tartrate 2 MG/ML Injectable Solution [Torbugesic]
1812164	acetaminophen 325 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Tablet
1860127	Abuse-Deterrent 12 HR oxycodone hydrochloride 60 MG Extended Release Oral Tablet
1860129	Abuse-Deterrent 12 HR oxycodone hydrochloride 20 MG Extended Release Oral Tablet
1860137	Abuse-Deterrent 12 HR oxycodone hydrochloride 40 MG Extended Release Oral Tablet
1860148	Abuse-Deterrent 12 HR oxycodone hydrochloride 80 MG Extended Release Oral Tablet
1860151	Abuse-Deterrent 12 HR oxycodone hydrochloride 30 MG Extended Release Oral Tablet
1860154	Abuse-Deterrent 12 HR oxycodone hydrochloride 15 MG Extended Release Oral Tablet
1860157	Abuse-Deterrent 12 HR oxycodone hydrochloride 10 MG Extended Release Oral Tablet
1860491	12 HR hydrocodone bitartrate 10 MG Extended Release Oral Capsule
1860493	12 HR hydrocodone bitartrate 15 MG Extended Release Oral Capsule
1860495	12 HR hydrocodone bitartrate 20 MG Extended Release Oral Capsule
1860497	12 HR hydrocodone bitartrate 30 MG Extended Release Oral Capsule
1860499	12 HR hydrocodone bitartrate 40 MG Extended Release Oral Capsule
1860501	12 HR hydrocodone bitartrate 50 MG Extended Release Oral Capsule
1864412	buprenorphine 0.7 MG / naloxone 0.18 MG Sublingual Tablet
1864414	buprenorphine 0.7 MG / naloxone 0.18 MG Sublingual Tablet [Zubsolv]
1866543	1 ML nalbuphine hydrochloride 10 MG/ML Injection
1866551	1 ML nalbuphine hydrochloride 20 MG/ML Injection
1871434	Abuse-Deterrent 12 HR morphine sulfate 15 MG Extended Release Oral Tablet
1871440	Abuse-Deterrent 12 HR morphine sulfate 15 MG Extended Release Oral Tablet [Arymo]
1871441	Abuse-Deterrent 12 HR morphine sulfate 30 MG Extended Release Oral Tablet
1871443	Abuse-Deterrent 12 HR morphine sulfate 30 MG Extended Release Oral Tablet [Arymo]
1871444	Abuse-Deterrent 12 HR morphine sulfate 60 MG Extended Release Oral Tablet
1871446	Abuse-Deterrent 12 HR morphine sulfate 60 MG Extended Release Oral Tablet [Arymo]
1872265	1 ML hydromorphone hydrochloride 1 MG/ML Prefilled Syringe [Dilaudid]
1872269	1 ML hydromorphone hydrochloride 2 MG/ML Prefilled Syringe [Dilaudid]
1872271	1 ML hydromorphone hydrochloride 4 MG/ML Prefilled Syringe
1872272	1 ML hydromorphone hydrochloride 4 MG/ML Prefilled Syringe [Dilaudid]
1872752	0.5 ML hydromorphone hydrochloride 1 MG/ML Prefilled Syringe [Dilaudid]
1944529	Abuse-Deterrent oxycodone hydrochloride 15 MG Oral Tablet
1944535	Abuse-Deterrent oxycodone hydrochloride 15 MG Oral Tablet [Roxybond]
1944538	Abuse-Deterrent oxycodone hydrochloride 30 MG Oral Tablet
1944540	Abuse-Deterrent oxycodone hydrochloride 30 MG Oral Tablet [Roxybond]
1944541	Abuse-Deterrent oxycodone hydrochloride 5 MG Oral Tablet
1944543	Abuse-Deterrent oxycodone hydrochloride 5 MG Oral Tablet [Roxybond]
1946525	Matrix Delivery 24 HR tramadol hydrochloride 300 MG Extended Release Oral Tablet
1946527	Matrix Delivery 24 HR tramadol hydrochloride 200 MG Extended Release Oral Tablet
1946529	Matrix Delivery 24 HR tramadol hydrochloride 100 MG Extended Release Oral Tablet
197696	72 HR fentanyl 0.075 MG/HR Transdermal System
